Soil evaporation,Soil eva avr,Soil eva var,Lakes,Lake entropy,land entropy,Precipitation,Precicpt avr,Precicpt var,Soil moisture,Soil moist avr,Soil moist var,NDVI,NDVI avr,NDVI var,Elevation,Elevation avr,Elevation var,soil entropy,Aspect,Aspect avr,Aspect var,Curvature,Curvature avr,Curvature var,Plan curvature,Plan curv avr,Plan curv var,Profile curvature,Profile curv avr,Profile curv var,Distance to river,Dist river avr,Dist river var,Slope,Slope avr,Slope var,dust_storm,Bare Soil,Cropland,Natural vegetation,Clay Loam,Loam,Loam Sand,Sand,Sand Clay Loam,Sand Loam
,0.0,0.0,1.0,-0.0,-0.0,238.66551,238.6655,0.0,,0.0,0.0,-0.0349,-0.046944,0.00194,29.0,29.333332,0.888889,-1.723308,-1.0,96.605865,5743.4443,-0.0,-275378.38,2654164700000.0,0.0,654023.75,1033228260000.0,0.0,378645.34,635103740000.0,0.0,4.77337,0.0,0.0,0.033456,0.000697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45630434,0.459179,0.001462,0.0,-0.0,-3.698246,238.50949,278.05862,1.857021,0.17672054,0.171321,0.000135,0.3381,0.292878,0.004717,261.0,268.8889,11.432099,-19.651484,135.0,140.88487,148.26512,-3717608.8,-4681433.5,20740401000000.0,1334526.2,4121882.8,9679675000000.0,-2383082.5,-559550.25,4962089700000.0,4.7733693,9.546739,0.0,0.09609226,0.342393,0.025778,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.48347825,0.476184,0.000485,0.0,-0.0,-4.754888,472.32806,472.32806,0.0,0.16674794,0.190236,0.000236,0.1459,0.189744,0.001382,475.0,471.8889,134.98766,-17.062265,13.495732,73.02634,3859.0325,-9913623.0,-11015138.0,326045160000000.0,-1348866.9,6754372.0,100575065000000.0,-11262490.0,-4260764.5,74042070000000.0,25.70538,30.061195,0.131566,0.3934819,0.508932,0.034305,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6921739,0.699614,0.003552,0.0,-0.0,-0.0,538.0316,546.49133,0.0,0.25227672,0.233364,5.8e-05,0.2649,0.223356,0.000297,2021.0,1997.4445,6265.1357,-19.651484,203.33498,251.4072,6478.1543,359368830.0,80135130.0,4.626527e+16,-268132370.0,-75112490.0,1.3660795e+16,91236480.0,5022627.5,1.8536495e+16,29.035269,27.878258,5.089419,5.276486,4.262109,3.266223,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.82239133,0.0,0.0,1.0,-2038.5602,-52.0,538.9277,0.0,0.0,0.24089316,0.0,0.0,-0.0123,0.0,0.0,2090.0,-32768.0,0.0,-2038.5602,315.78787,0.0,0.0,-234209340.0,0.0,0.0,33005912.0,0.0,0.0,-201203440.0,0.0,0.0,38.484127,0.0,0.0,15.238026,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4602174,0.461111,6.2e-05,0.0,-0.0,-15.509775,358.74002,371.76575,84.83491,0.15580821,0.146376,1.9e-05,0.0829,0.083967,3e-06,201.0,206.22223,6.839506,-28.529325,132.61406,81.825386,827.2906,16109638.0,5232190.0,36096633000000.0,-6724199.5,-3221355.8,18246959000000.0,9385438.0,2010834.2,7930005400000.0,53.367886,53.367886,0.0,0.22888462,0.241896,0.016502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4671739,0.484879,3e-05,0.0,-0.0,-15.509775,305.20526,305.20526,0.0,0.15585205,0.157834,3.2e-05,0.072,0.0727,5e-06,446.0,449.0,14.666667,-27.082708,147.52881,132.02452,24368.592,-2478405.8,1376892.1,19944155000000.0,285969.9,-555861.4,12027908000000.0,-2192436.0,821030.75,9407202000000.0,49.835434,48.31834,4.603146,0.15029699,0.307917,0.004453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.21,0.207657,1e-06,0.0,-0.0,-15.509775,73.555695,68.451256,0.0,0.11966576,0.122718,6e-06,0.124,0.125478,3e-06,171.0,174.66667,0.888889,-43.01955,71.56505,50.856327,1253.0747,2478405.8,2753784.2,9137910000000.0,-4956811.5,-1722809.4,2800321800000.0,-2478405.8,1030974.9,2869357400000.0,44.008286,45.090168,2.34095,0.14861223,0.12733,0.003911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.45652175,0.439831,2.4e-05,0.0,-0.0,-15.509775,301.5813,301.5813,0.0,0.14698905,0.149349,1e-05,0.0873,0.0943,7e-06,170.0,210.0,765.55554,-28.529325,180.0,203.01207,242.93767,-18588044.0,11841272.0,611557440000000.0,10348601.0,4393929.0,127909840000000.0,-8239442.5,16235202.0,265284230000000.0,87.10581,91.1269,4.837064,0.7420387,1.600578,0.059371,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.77934784,0.735507,0.003621,0.0,-0.0,-0.0,786.96387,775.3288,67.6872,0.255137,0.254676,7.2e-05,0.3869,0.327367,0.002246,2016.0,1944.8889,6953.6543,-19.651484,23.362059,158.4183,1816.3818,224295730.0,-31255452.0,2.348439e+16,-64999740.0,17222392.0,4530003000000000.0,159295980.0,-14033057.0,1.1809734e+16,23.866844,27.382227,4.652196,8.848719,4.39105,3.22468,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.86195654,0.830942,0.000405,0.0,-0.0,-0.0,587.10516,620.8838,0.0,0.19944657,0.200386,6.9e-05,0.2068,0.238122,0.001341,1238.0,1028.4445,5788.469,-19.651484,6.120548,104.85262,17330.57,49568116.0,-22167968.0,1.0887383e+16,-41574970.0,10073185.0,2998122000000000.0,7993147.5,-12094779.0,3761623600000000.0,4.7733693,3.182246,5.063345,6.002175,3.902182,1.412355,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.20434782,0.211111,3e-06,0.0,-0.0,-15.509775,108.56008,108.56008,0.0,0.14903013,0.135275,3.2e-05,0.1226,0.131567,4e-06,727.0,727.0,8.0,-36.99548,25.346176,28.942436,123.00328,-3717608.8,-688446.06,8569160700000.0,1040930.44,551932.75,2868027300000.0,-2676678.2,-136513.31,2051632400000.0,209.213,206.52751,0.0,0.14313434,0.171168,0.001094,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.60695654,0.617778,0.007357,0.0,-0.0,-1.056642,838.55774,838.55774,0.0,0.23763835,0.247238,0.000112,0.2721,0.315556,0.000965,1815.0,1866.0,11919.333,-17.062265,3.3826659,122.76693,9591.263,-83026590.0,123920296.0,6.8723265e+16,5076879.0,-80331400.0,1.7586632e+16,-77949710.0,43588910.0,2.7083533e+16,47.25394,45.250088,3.084139,6.332768,6.590008,5.494417,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2823913,0.284589,0.000165,0.0,-0.0,-1.056642,187.53517,222.28381,0.0,0.17291507,0.175574,0.00011,0.1982,0.211389,0.002094,29.0,29.444445,0.246914,-8.0,23.19859,64.64669,531.2933,-1239202.9,137689.16,7317911000000.0,-4.809918e-11,-275378.4,1630415400000.0,-1239202.9,-413067.66,2729998000000.0,20.25169,18.577604,4.243382,0.04877363,0.02668,1e-04,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.24565217,0.24686,3e-06,0.0,-0.0,-15.509775,161.18343,166.78952,0.0,0.15580548,0.128618,9e-06,0.0828,0.0831,9e-06,154.0,151.0,66.44444,-37.547234,45.0,181.5813,22439.805,17348840.0,11703582.0,208882730000000.0,-18588044.0,-7078523.0,44909403000000.0,-1239202.9,4625060.0,114532840000000.0,4.7733693,4.77337,0.0,0.28280914,0.612665,0.055509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.23456521,0.234952,3e-06,0.0,-0.0,-15.509775,110.28842,110.28842,0.0,0.13473698,0.125665,1.2e-05,0.0916,0.1037,2.9e-05,496.0,480.66666,6.444444,-35.93721,351.8699,136.62103,22633.078,-8674420.0,-3579919.5,64647865000000.0,2501787.0,2142220.5,23215548000000.0,-6172633.5,-1437699.0,17679446000000.0,107.26813,104.59854,3.563332,0.6692223,0.259571,0.005597,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.88239133,0.836787,0.001748,0.0,-0.0,-3.169925,628.42017,630.21875,34.689945,0.19118357,0.198135,7.1e-05,0.2768,0.272389,0.000927,866.0,826.1111,212.54321,-19.651484,42.754257,151.58722,8639.911,52046520.0,-13355854.0,1662493000000000.0,-25763156.0,12193054.0,636097340000000.0,26283366.0,-1162800.0,1332688500000000.0,43.224697,48.679005,0.0,1.3886336,0.789738,0.277339,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.40521738,0.500821,0.002397,0.0,-0.0,-4.754888,476.68744,476.68744,0.0,0.17766301,0.17373,1e-05,0.1662,0.175589,0.00022,380.0,375.22223,94.83951,-15.767656,202.71442,241.42662,102.056564,12392029.0,13218165.0,186322360000000.0,-5977483.0,-10803857.0,107984730000000.0,6414546.0,2414308.2,13973559000000.0,4.7733693,0.0,0.0,0.61477643,0.70813,0.137291,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.24608696,0.245749,7e-06,0.0,-0.0,-15.509775,126.62046,120.00539,0.0,0.13503014,0.130789,1.8e-05,0.1133,0.124656,3e-06,496.0,483.66666,50.444443,-36.534206,254.74489,130.85553,11787.878,22305652.0,6196014.0,185298610000000.0,-7435217.5,-5608341.0,69589312000000.0,14870435.0,587673.44,41743410000000.0,131.07222,131.07222,0.0,0.20044968,0.37322,0.048385,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2823913,0.279275,3e-06,0.0,-0.0,-15.509775,64.24935,64.24935,0.0,0.12427123,0.127743,4.8e-05,0.0937,0.094489,2e-06,357.0,350.1111,51.87654,-43.01955,273.9452,192.15828,4649.2856,-1239202.9,-3579919.2,174871540000000.0,-3717608.8,577580.2,85011260000000.0,-4956811.5,-3002339.0,24359578000000.0,218.11737,213.73822,0.0,0.36262423,0.304029,0.01905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.23173913,0.229952,1.1e-05,0.0,-0.0,-15.509775,57.625195,65.10698,0.0,0.10839178,0.096415,3e-06,0.0967,0.097278,0.0,313.0,312.33334,1.111111,-43.01955,0.0,44.75836,83.56908,-0.0,413067.66,2047498300000.0,0.0,-123920.305,429974750000.0,-0.0,289147.34,737099450000.0,188.83485,188.702,4.592943,0.057113774,0.066851,3.7e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.23086956,0.237101,4e-06,0.0,-0.0,-15.509775,59.052124,59.052124,0.0,0.1207315,0.113461,4.1e-05,0.093,0.091856,1e-06,248.0,247.33333,2.888889,-43.01955,71.56505,101.59862,6884.373,4956811.5,-688446.06,11640408000000.0,-1858804.4,230831.94,6699240000000.0,3098007.2,-457614.12,1996462000000.0,154.23227,155.09732,3.297626,0.04752445,0.071684,0.000605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.49282607,0.484251,0.000329,0.0,-0.0,-4.754888,535.87396,535.87396,0.0,0.17524384,0.190835,7.6e-05,0.1987,0.183722,0.00011,645.0,634.7778,67.950615,-7.111111,14.277589,114.41509,9990.141,-42132900.0,-9225177.0,182606500000000.0,42530380.0,9236208.0,57548686000000.0,397480.2,11030.986,100910670000000.0,45.03187,47.497208,4.798842,1.6744626,0.527088,0.048639,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7304348,0.803647,0.019878,0.0,-0.0,-0.0,731.12933,731.50366,0.280244,0.22773151,0.248488,9.9e-05,0.4108,0.386978,0.00242,1200.0,1280.8889,47418.766,-19.651484,199.7066,220.18234,5161.799,-286255870.0,-69119976.0,2.4719509e+17,167577580.0,62918000.0,5.644585e+16,-118678290.0,-6201970.0,1.1804271e+17,6.750563,11.494375,4.589644,15.207912,8.647042,13.555065,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.77717394,0.657391,0.001551,0.0,-0.0,-0.0,834.8376,826.2685,146.85727,0.1934959,0.210722,8.5e-05,0.2845,0.411467,0.000323,1083.0,1133.3334,3181.7778,-17.062265,24.266214,149.22003,19021.54,-128877100.0,2340717.2,2.2018607e+16,90280630.0,8918451.0,9023018000000000.0,-38596468.0,11259166.0,4999559400000000.0,10.673577,10.673577,0.0,4.0876493,1.83509,1.101001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4921739,0.498792,0.000996,0.0,-0.0,-4.754888,829.3547,829.3547,0.0,0.18812054,0.187616,6.7e-05,0.2156,0.231922,0.000251,654.0,632.8889,516.09875,-8.0,314.0906,169.73985,2371.2358,22305652.0,-16798084.0,4669016500000000.0,-4148031.8,24870734.0,1889361600000000.0,18157620.0,8072651.5,989837760000000.0,34.421253,35.329914,4.974514,1.5867593,1.192552,0.053761,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.24413043,0.238527,5e-06,0.0,-0.0,-15.509775,135.83736,146.926,61.479004,0.11796439,0.116896,1e-06,0.0965,0.090878,4e-06,154.0,156.11111,22.320988,-43.01955,50.90614,60.142166,258.15363,-2478405.8,-963824.44,25859142000000.0,938934.5,597639.9,3872983600000.0,-1539471.2,-366184.53,11376712000000.0,30.189436,27.002253,0.0,0.29988754,0.274856,0.001307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.45391303,0.43785,0.000256,0.0,-0.0,-15.509775,356.82645,383.08536,0.0,0.13136438,0.139237,3.3e-05,0.0813,0.079333,1e-06,205.0,209.33333,6.444444,-27.082708,349.5085,118.76693,960.3033,-7435217.5,-413067.66,21498736000000.0,7435217.5,791499.9,5290457600000.0,-0.0,378432.2,9433723000000.0,64.924835,66.48534,0.0,0.114777885,0.141135,0.001586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.15565218,0.155266,1e-06,0.0,-0.0,-15.509775,72.83108,68.46605,9.526704,0.12674247,0.129073,2.2e-05,0.1001,0.096656,1e-06,197.0,195.11111,8.098765,-43.01955,90.0,42.56876,530.29517,-1239202.9,-1514581.4,4701663000000.0,3134454.5,740609.75,2689146600000.0,1895251.5,-773971.56,1175654800000.0,83.363304,80.270706,4.782073,0.10504362,0.161192,0.000999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6552174,0.603913,0.001722,0.0,-0.0,-4.754888,828.90485,828.90485,0.0,0.2545589,0.243159,0.000104,0.3435,0.277811,3e-05,1243.0,1265.2222,119.50617,-13.178438,172.69424,187.36977,184.71829,-11152826.0,1514581.4,66467870000000.0,8903637.0,2279161.0,43884646000000.0,-2249189.0,3793742.2,8365695000000.0,4.7733693,0.0,0.0,0.3707723,0.707205,0.007951,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.56869566,0.546184,0.000659,0.0,-0.0,-0.0,602.1625,634.8804,535.23035,0.18372329,0.190914,7.1e-05,0.3035,0.298544,0.000128,1088.0,897.44446,4240.6914,-19.651484,286.1796,180.5861,17946.223,397784130.0,70359180.0,4.4994387e+16,-192814660.0,-32536298.0,1.860177e+16,204969490.0,37822896.0,8621192300000000.0,13.501126,17.210627,0.0,4.667703,2.47928,0.888334,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.20695652,0.214734,1e-05,0.0,-0.0,-15.509775,59.304523,59.304523,0.0,0.1229726,0.122504,1.7e-05,0.0934,0.092611,8e-06,460.0,467.44446,3.358025,-43.01955,102.99461,130.1955,1671.4825,-4956811.5,-550756.8,31774143000000.0,3108690.0,427701.78,6748122400000.0,-1848121.6,-123055.0,16946544000000.0,278.33286,280.81857,0.0,0.1825955,0.13933,0.001178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3226087,0.319324,2.6e-05,0.0,-0.0,-15.509775,144.75499,144.75499,0.0,0.14305204,0.140402,4.3e-05,0.1814,0.092144,0.000105,14.0,14.444444,0.469136,-22.742859,108.43495,121.40468,2842.9229,3717608.8,0.0,2388748100000.0,-2230565.2,240956.11,443150660000.0,1487043.5,240956.11,1125650000000.0,25.70538,26.648245,3.802685,0.04293513,0.026684,0.000186,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4197826,0.410894,3e-05,0.0,-0.0,-0.0,153.14647,154.36339,0.740446,0.120810956,0.128361,1e-05,0.0992,0.107267,6.5e-05,7.0,8.777778,0.617284,-19.651484,-1.0,115.28219,787.8376,-4956811.5,413067.66,3412497300000.0,0.0,117035.82,1175984400000.0,0.0,530103.44,772172200000.0,38.484127,38.484127,0.0,0.004522593,0.032526,0.000102,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.45065218,0.410483,0.00018,0.0,-0.0,-12.063158,132.07166,132.08424,7.9e-05,0.12477534,0.128635,4.3e-05,0.1291,0.116156,0.000238,6.0,6.555556,0.246914,-23.355057,198.43495,189.62294,1848.608,2478405.8,-0.041667,6824994500000.0,0.0,-55075.695,2361827300000.0,0.0,-55075.684,1474578100000.0,20.25169,22.275723,5.063341,0.020937331,0.029257,9e-05,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34369564,0.3357,2.6e-05,0.0,-0.0,-5.169925,216.52544,216.52544,0.0,0.15466575,0.158954,4.8e-05,0.1067,0.1515,0.000531,16.0,16.666668,0.666667,-20.32973,78.69007,127.7662,6696.8286,-2478405.8,-1101513.6,5611662600000.0,0.0,247840.61,2261632400000.0,-2478405.8,-853673.1,1116550200000.0,6.750563,4.77337,0.0,0.029867452,0.038954,0.000231,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.36217391,0.356256,0.000237,0.0,-0.0,-15.509775,243.34506,245.67462,10.853599,0.14178905,0.130344,1.9e-05,0.0729,0.072289,9e-06,26.0,25.88889,3.654321,-27.082708,230.7106,210.50604,77.946915,-0.0,0.0,7507494300000.0,0.0,127815.945,1531640000000.0,-0.0,127815.97,2472906600000.0,10.673577,14.57831,0.133338,0.11519777,0.109851,0.000339,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3128261,0.325894,3.4e-05,0.0,-0.0,-15.509775,140.04161,121.04534,180.42908,0.12653972,0.131081,3.4e-05,0.0952,0.098767,7e-06,274.0,277.1111,34.54321,-39.709015,22.011282,92.46332,1699.514,-2478405.8,5782946.5,132746150000000.0,538968.4,-3126885.0,29235538000000.0,-1939437.4,2656062.2,52860090000000.0,50.741608,53.06068,4.84716,0.35147595,0.344274,0.017195,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4197826,0.42401,1.2e-05,0.0,-0.0,-15.509775,128.3486,128.3486,0.0,0.13153699,0.133703,2.4e-05,0.0828,0.083089,3e-06,328.0,313.33334,60.88889,-32.7624,188.1301,292.59195,204.85736,9913623.0,-2065338.2,132404890000000.0,-5204652.0,485655.66,48592316000000.0,4708971.0,-1579682.2,49667060000000.0,23.866844,21.347155,0.0,0.05971138,0.362302,0.014254,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.29652175,0.293768,2e-06,0.0,-0.0,-15.509775,115.056755,138.18831,0.0,0.14276165,0.131339,3.1e-05,0.1261,0.120956,3e-06,272.0,268.33334,3.777778,-43.01955,40.601295,55.898174,1753.1613,7435217.5,-963824.44,8455409000000.0,-3117072.0,473034.06,4374875300000.0,4318145.5,-490790.34,2561954000000.0,30.564474,29.532566,3.786172,0.25464615,0.118679,0.003437,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4530435,0.472271,6e-06,0.0,-0.0,-15.509775,357.90662,357.90662,0.0,0.1447863,0.145882,3.3e-05,0.0872,0.0915,1e-06,298.0,298.77777,7.950617,-28.529325,169.69516,259.062,2360.626,3717608.8,413067.78,37878717000000.0,-5007738.0,154317.88,4376750700000.0,-1290129.0,567385.56,19568905000000.0,91.19508,90.81954,0.0,0.23898387,0.119766,0.000806,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4826087,0.483044,6.6e-05,0.0,-0.0,-15.509775,283.5799,283.5799,0.0,0.14209041,0.141611,3.8e-05,0.0845,0.085378,4e-06,210.0,214.11111,20.765432,-29.587593,65.556046,93.87214,600.7725,-0.0,-826135.3,70638690000000.0,433721.03,494693.56,18674558000000.0,433721.03,-331441.72,23876200000000.0,87.6274,82.71567,1.229924,0.11500028,0.257077,0.005815,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.48847827,0.484372,1e-05,0.0,-0.0,-15.509775,171.71461,178.77283,24.909216,0.14558356,0.139522,1.2e-05,0.079,0.081933,1e-06,224.0,223.33333,1.111111,-30.645863,198.43495,220.99696,562.5532,2478405.8,-963824.44,3677913600000.0,-1239202.9,423596.8,1324116300000.0,1239202.9,-540227.7,962793050000.0,15.094718,12.171095,3.76479,0.08082031,0.064006,9.7e-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4271739,0.42285,1e-05,0.0,-0.0,-15.509775,219.71657,222.78168,4.697462,0.13558082,0.136744,1.2e-05,0.0802,0.077333,2e-06,303.0,301.66666,12.444444,-38.05375,58.392498,36.153248,157.24542,3717608.8,-963824.44,7090411000000.0,-2478405.8,772733.75,2196920100000.0,1239202.9,-191090.66,1823937700000.0,27.002253,28.18966,2.819872,0.23103745,0.216218,0.002151,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.21760869,0.2257,0.000117,0.0,-0.0,-15.509775,128.9788,117.020966,0.0,0.13641645,0.130474,2.6e-05,0.0896,0.093989,2.2e-05,44.0,46.333332,7.111111,-42.467793,46.909153,38.944157,85.92963,-8674420.0,275378.4,16304154000000.0,5011643.5,46789.047,6145161000000.0,-3662776.8,322167.47,3272670000000.0,32.020733,32.020733,0.0,0.25733358,0.164668,0.000766,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.43978262,0.426111,6.2e-05,0.0,-0.0,-0.0,228.45561,228.45563,0.0,0.1389178,0.134595,1.8e-05,0.1095,0.128822,6.1e-05,5.0,4.111111,0.320988,-16.956392,90.0,257.84055,10367.897,-1239202.9,-688446.0,4474162600000.0,1239202.9,-34422.297,713306730000.0,-0.0,-172111.53,514244380000.0,6.750563,6.750563,0.0,0.01121281,0.023135,0.000139,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4197826,0.431256,0.000319,0.0,-0.0,-0.0,243.52066,243.52068,0.0,0.1512,0.181042,2.9e-05,0.1552,0.326067,0.0108,3.0,3.111111,0.098765,-8.0,-1.0,90.79224,3626.8276,-0.0,-688446.0,2085415200000.0,0.0,516334.56,853124300000.0,0.0,-172111.5,407603900000.0,15.094718,14.57831,0.133338,0.0,0.018256,8e-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.29956523,0.308092,0.000216,0.0,-0.0,-15.509775,134.5147,130.35326,0.0,0.12254794,0.125503,3.2e-05,0.0639,0.075311,0.000247,13.0,13.666667,0.666667,-31.361029,90.0,59.959454,642.089,-1239202.9,-550756.9,9592910000000.0,1239202.9,13768.917,2362965000000.0,-0.0,289147.34,1119299200000.0,27.002253,26.017302,1.588241,0.024478644,0.030505,0.000124,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.42326087,0.415,0.000128,0.0,-0.0,-0.0,165.08517,171.25246,19.017778,0.14715616,0.137639,8.2e-05,0.1765,0.215167,0.001212,4.0,3.111111,0.098765,-8.587135,135.0,139.66667,14243.556,3717608.8,-137689.23,3564163800000.0,-1239202.9,688446.06,379166360000.0,2478405.8,0.0,0.0,9.546739,9.546739,0.0,0.009199457,0.009278,2.9e-05,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.32956523,0.314179,4.1e-05,0.0,-0.0,-15.509775,144.75499,144.75499,0.0,0.12970412,0.139769,3.7e-05,0.0789,0.090144,0.000113,14.0,14.555556,0.469136,-22.742859,101.30993,154.20834,10130.512,1239202.9,137689.22,3222914200000.0,-1239202.9,213418.25,398503840000.0,-0.0,75729.07,1530315400000.0,25.70538,26.42651,5.4445,0.03188448,0.024408,0.000108,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.40586957,0.404589,3.6e-05,0.0,-0.0,-6.893233,180.95995,173.1788,121.09206,0.12298356,0.128223,1.7e-05,0.1198,0.116433,0.000246,8.0,7.0,0.0,-18.270914,251.56505,88.076675,15878.783,1239202.9,-413067.66,341249750000.0,-1239202.9,413067.66,341249750000.0,-0.0,0.0,0.0,40.50338,40.50338,0.0,0.021640118,0.01273,0.000239,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.42913043,0.419396,6.3e-05,0.0,-0.0,-13.786467,159.10182,159.10182,0.0,0.12048767,0.123945,1.1e-05,0.0676,0.081978,9.8e-05,4.0,4.666667,0.444444,-21.296242,45.0,105.35331,460.83273,-0.0,-550756.8,4474163000000.0,0.0,172111.52,1260728200000.0,0.0,-103266.914,1109061500000.0,19.093477,23.866844,0.0,0.0046107313,0.024116,4.1e-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.37608695,0.367923,4.9e-05,0.0,-0.0,-15.509775,243.34506,220.49553,0.0,0.13079178,0.14011,4.3e-05,0.0685,0.070744,2e-06,14.0,14.555556,0.246914,-28.529325,251.56505,214.51427,7502.086,-2478405.8,275378.4,6749161500000.0,2478405.8,-309800.72,1002421100000.0,-0.0,-34422.297,2803461500000.0,6.750563,9.365906,3.420009,0.04440607,0.030239,0.000205,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.32108694,0.323986,2.3e-05,0.0,-0.0,-15.509775,92.031136,92.031136,0.0,0.14413972,0.125605,3e-06,0.0702,0.069256,1e-06,30.0,26.777779,3.061728,-38.05375,66.80141,89.21628,19247.32,2478405.8,413067.56,8531243000000.0,-1858804.4,-291265.62,2118486600000.0,619601.44,121802.0,2382737000000.0,25.70538,24.252638,4.220916,0.0822608,0.099114,0.000344,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.31630436,0.315483,8e-06,0.0,-0.0,-15.509775,78.23242,78.36568,0.0,0.118016444,0.11811,1e-06,0.0609,0.062511,1e-06,8.0,6.888889,0.098765,-24.189474,288.43494,197.84056,12809.586,1239202.9,-550756.8,3450414000000.0,-1239202.9,0.0,1023749100000.0,-0.0,0.0,0.0,19.093477,15.380856,3.93816,0.02273331,0.018107,6.8e-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.30195653,0.295894,6.7e-05,0.0,-0.0,-13.786467,113.59638,113.59638,0.0,0.14267123,0.157201,8.4e-05,0.1182,0.126756,0.000162,18.0,15.666667,0.888889,-15.287553,293.19858,318.67905,141.0516,2478405.8,-137689.17,4246662800000.0,-309800.72,27537.826,880519100000.0,2168605.0,-110151.375,1312768800000.0,9.546739,9.365906,3.420009,0.04768812,0.044163,5.3e-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
