Soil_evaporation,Soil_evaporation variance,Soil_evaporation median,Lakes,Lakes entropy,Lakes mode,landcover entropy,landcover mode,Precipitation,Precipitation variance,Precipitation median,Soil_moisture,Soil_moisture variance,Soil_moisture median,NDVI,NDVI variance,NDVI median,Elevation,Elevation variance,Elevation median,soil_type entropy,soil_type mode,Aspect,Aspect variance,Aspect median,Curvature,Curvature variance,Curvature median,Plan_curvature,Plan_curvature variance,Plan_curvature median,Profile_curvature,Profile_curvature variance,Profile_curvature median,Distance_to_river,Distance_to_river variance,Distance_to_river median,Slope,Slope variance,Slope median,dust_storm,X,Y,Bare_Soil,Cropland,Natural_vegetation,Clay_Loam,Loam,Loam_Sand,Sand,Sand_Clay_Loam,Sand_Loam
0.33695653,5.586000042967498e-05,0.33326086,0,-0.0,0,-0.0,6,249.13014,138.12022,249.13014,0.13818629,3.680000008898787e-05,0.12853424,0.0985,5.78e-06,0.0972,266,128.33152853,263.0,1.0623230293550265,12,346.3287,16187.908,90.0,6196014.5,107161080000000.0,0.0,-364471.44,29956330000000.0,-863379.06,5831543.0,42038767000000.0,-984572.2,29.035269,2.9358208,29.035269,0.2734649,0.0153317,0.31421882,0,42.17249910342112,33.77386193996997,True,False,False,False,False,False,True,False,False
0.23826087,7.550000191258732e-06,0.24065217,0,-0.0,0,-0.0,6,141.70064,1.6387221,141.70064,0.12901643,2.986999970744364e-05,0.12646027,0.1124,2.07e-06,0.1135,298,34.77800916,298.0,-0.0,12,57.804264,9269.028,48.814075,-4956811.5,13229006000000.0,1239202.9,2880309.5,3626595300000.0,-218682.86,-2076502.1,3893241300000.0,181346.77,145.41158,4.6370983,145.41158,0.22420204,0.00263211,0.15741275,0,45.01776229785917,29.945668307079607,True,False,False,False,False,False,True,False,False
0.49,0.0016183300176635385,0.55826086,0,-0.0,0,0.47543164626872064,1,728.1954,162.87569,728.1954,0.23733151,6.610000127693638e-05,0.23521096,0.15455,0.00128576,0.1612,2464,34614.69054561,2595.0,-0.0,7,179.29268,9723.515,154.2663,52046520.0,4.659371e+16,1239202.9,-71319220.0,2.1752025e+16,11296256.0,-19272696.0,1.1677736e+16,-3541246.2,15.094718,5.4532113,15.094718,10.088204,9.055296,7.6660123,0,43.90038834310702,37.86584361746081,False,False,True,False,True,False,False,False,False
0.26065218,1.6879999748198316e-05,0.26239133,0,0.8346482851813828,0,0.8346482851813828,6,122.0657,0.0,122.0657,0.10838356,3.4979999327333644e-05,0.107728764,0.1022,2.49e-06,0.101950005,361,213914991.5918368,359.0,1.5093146122418242,11,71.56505,19301.36,80.537674,2478405.8,7678119600000.0,0.0,-867442.06,1905457400000.0,0.0,1610963.8,2630709700000.0,154900.36,244.60895,5.6485314,242.32884,0.0873523,0.00048555,0.07467373,0,45.85862449814701,28.761255188215557,True,False,False,False,False,True,False,False,False
0.59282607,0.00024982000468298793,0.5954348,0,-0.0,0,-0.0,1,832.2806,375.772,832.2806,0.16022192,2.6109999453183264e-05,0.16172603,0.1812,7.552e-05,0.1782,916,3238.68721366,882.0,-0.0,7,111.60745,4334.2627,144.46233,74352180.0,2899471500000000.0,16109638.0,-90269520.0,1337126700000000.0,-9059001.0,-15917348.0,725563250000000.0,829905.44,17.210627,4.2001934,15.094718,2.071741,0.78281075,1.8364826,0,44.797328172522576,35.43976989469396,False,False,True,False,True,False,False,False,False
0.585,0.002566759940236807,0.61673915,0,-0.0,0,0.9486131982385806,3,492.68387,80.69286,492.68387,0.17694795,4.690000059781596e-05,0.17932054,0.2128,0.00565758,0.1868,872,747.53269471,872.0,-0.0,7,7.3860426,27277.53,48.31778,-6196014.5,654654150000000.0,4956811.5,-1596723.5,153011000000000.0,-2890004.0,-7792738.0,283866170000000.0,1500440.2,10.673577,4.268741,10.673577,0.77170193,0.02647036,0.8177233,0,38.174723856058925,38.39773864873675,False,True,False,False,True,False,False,False,False
0.20195653,3.96999985241564e-06,0.19978261,0,-0.0,0,-0.0,6,167.90819,34.328403,167.90819,0.13493973,2.8779999411199242e-05,0.13030685,0.1091,1.083e-05,0.1049,754,52.89795918,742.0,0.14372616993938178,9,242.44719,11194.701,242.44719,9913623.0,72205660000000.0,1239202.9,-4399170.5,21800973000000.0,241795.69,5514453.0,29731446000000.0,-102949.164,176.03314,4.93038,176.03314,0.30349743,0.00785679,0.31242627,0,39.978365184111134,33.085058464223195,True,False,False,False,False,False,False,False,True
0.24173912,8.27999974717386e-06,0.24,0,-0.0,0,-0.0,6,176.29907,0.4615008,176.29907,0.13054247,3.5069999285042286e-05,0.12751506,0.1022,1.106e-05,0.1027,498,70.16743024,498.0,0.14372616993938178,12,173.6598,1978.8213,100.00798,7435217.5,111808260000000.0,0.0,-2935488.8,37084417000000.0,247840.58,4499728.5,37948976000000.0,-371760.88,175.51463,6.426522,172.17245,0.28363982,0.00960312,0.23013368,0,41.30257431956443,32.66259255699485,True,False,False,False,False,False,True,False,False
0.2823913,2.3829999918234535e-05,0.27934784,0,-0.0,0,-0.0,6,155.21483,0.0,155.21483,0.17239179,2.055000004475005e-05,0.1724411,0.1217,8.24e-06,0.1179,717,28.76051645,715.0,1.3259461584145584,11,9.462321,22647.469,63.434948,3717608.8,11026303000000.0,0.0,-2243962.0,5148448400000.0,247840.58,1473646.8,3517153800000.0,991362.3,228.42453,5.325091,230.55916,0.17287718,0.00177257,0.17551732,0,38.53615063048134,33.66787832504292,True,False,False,False,False,True,False,False,False
0.40086958,0.0009430699865333736,0.40695652,0,-0.0,0,0.6420642892306891,6,277.53308,78.38482,277.53308,0.13749315,3.885000114678405e-05,0.13729315,0.0957,0.00110774,0.087,9,0.41316118,9.0,1.2701904796519514,9,161.56505,6025.2285,168.69006,2478405.8,5763866000000.0,0.0,-929402.2,1357536700000.0,0.0,1549003.6,1119358300000.0,0.0,40.50338,5.1565514,40.50338,0.017609652,7.721e-05,0.018045142,1,46.6357082888411,31.51731151702344,True,False,False,False,False,False,False,False,True
0.3569565,0.0004149200103711337,0.36043477,0,-0.0,0,-0.0,6,238.40303,107.44903,237.45894,0.12454247,8.340000022144523e-06,0.12661918,0.0595,5.08e-06,0.0616,8,0.53477718,8.0,0.2460225782203316,9,135.0,12031.08,90.0,-2478405.8,6737302000000.0,0.0,1549003.6,1136758100000.0,0.0,-929402.2,1221502000000.0,0.0,13.501126,4.4074864,13.501126,0.026391646,0.00011745,0.01661074,1,45.592007116966094,31.58752747608167,True,False,False,False,False,False,False,False,True
0.3076087,0.014774980023503304,0.30934784,0,-0.0,0,-0.0,6,238.40303,7.1923923,238.40303,0.13156712,1.5800000255694613e-05,0.12747122,0.0588,1.608e-05,0.06,11,1.12786339,11.0,0.7308095044469498,9,243.43495,8894.127,63.434948,-2478405.8,6768001300000.0,0.0,1239202.9,2563660300000.0,0.0,-1239202.9,1655461200000.0,0.0,20.25169,4.1464586,17.210627,0.021232093,0.00031146,0.028415183,1,45.52040957062706,31.587475240628418,True,False,False,False,False,True,False,False,False
0.38891304,0.0008630600059404969,0.4028261,0,-0.0,0,0.863120568566631,6,277.53308,91.71035,277.53308,0.13955343,6.563000351889059e-05,0.1401452,0.1219,0.00171317,0.0864,8,0.32653061,8.0,1.6129349006224585,6,90.0,5086.404,90.0,-0.0,8396363300000.0,0.0,0.0,882484840000.0,0.0,0.0,1665838400000.0,0.0,44.008286,1.3200191,44.008286,0.014443332,3.683e-05,0.014152221,1,46.69594668000206,31.521941952408582,True,False,False,False,False,False,False,True,False
0.28369564,1.06999996205559e-05,0.28326088,0,-0.0,0,0.14372616993938178,6,167.22826,53.837547,167.22826,0.13835342,9.610000233806204e-06,0.1392274,0.1256,3.493e-05,0.1238,358,7.1395252,357.0,0.5916727785823275,12,55.304848,4614.4805,53.1301,1239202.9,4161086700000.0,1239202.9,-857909.7,1341408500000.0,-247840.58,381293.2,1087801460000.0,0.0,88.01657,6.2300053,88.01657,0.11414995,0.00062052,0.07629178,1,41.94985293000206,33.19231910241819,True,False,False,False,False,False,True,False,False
0.2504348,4.881999848294072e-05,0.2526087,0,-0.0,0,-0.0,6,174.87576,3.1372118,174.87576,0.14054795,3.5659999412018806e-05,0.13596164,0.1252,3.808e-05,0.1225,447,65.95251978,443.0,1.1446143217192744,12,201.2505,3440.9712,135.0,14870435.0,160080960000000.0,-2478405.8,-7349755.0,49358528000000.0,495681.16,7520679.5,47035100000000.0,-2143486.0,125.29525,5.58648,128.43822,0.20541745,0.02099191,0.25889802,1,41.52138613312706,33.03588560530706,True,False,False,False,False,False,True,False,False
0.22456522,1.2000000424450263e-05,0.22717391,0,-0.0,0,-0.0,6,158.306,112.5458,161.45651,0.1288959,2.6420000722282566e-05,0.12669042,0.1196,1.188e-05,0.1196,212,49.88754686,210.0,-0.0,12,78.69007,2277.3767,62.81889,1239202.9,29270870000000.0,0.0,-72894.29,10312867000000.0,-190646.6,1166308.6,9707725000000.0,-396544.94,66.99742,4.7666326,66.99742,0.12481505,0.00335498,0.2343189,1,42.795800195627066,32.6944518128346,True,False,False,False,False,False,True,False,False
0.4995652,0.00011801000073319301,0.49413043,0,-0.0,0,-0.0,6,441.1536,31.029924,441.1536,0.1530411,9.170000339508988e-06,0.15364932,0.0883,8.49e-06,0.0907,300,99.34943773,295.0,0.2460225782203316,9,158.4287,6675.322,167.1523,12392029.0,84605770000000.0,2478405.8,-9083591.0,28355560000000.0,-1734884.1,3308438.0,27578333000000.0,-857909.7,91.19508,3.7492266,91.19508,0.2584061,0.03987248,0.24088545,1,41.89492128937706,35.82632225084607,True,False,False,False,False,False,False,False,True
0.40304348,0.00017585000023245811,0.40391305,0,-0.0,0,0.6420642892306891,6,203.25996,0.0,203.25996,0.13054247,5.7410001318203285e-05,0.13592876,0.0757,0.00013848,0.0826,24,1.46855477,24.0,1.178415456752692,6,90.0,10427.701,90.0,-2478405.8,9339099000000.0,0.0,929402.2,2287180700000.0,4.809918e-11,-1549003.6,2627710700000.0,0.0,33.752815,4.672766,33.752815,0.030710842,0.00034261,0.044221397,1,45.149067806041565,32.33407794993099,True,False,False,False,False,False,False,True,False
0.435,0.0006367400055751204,0.4371739,0,-0.0,0,-0.0,6,231.17331,92.584145,231.17331,0.12643288,1.3279999620863236e-05,0.12989315,0.08885,1.222e-05,0.0828,11,0.54477301,11.0,0.9852281360342515,6,0.0,8537.243,225.0,-1239202.9,8576725700000.0,0.0,1239202.9,2284162000000.0,0.0,-0.0,1499913100000.0,0.0,0.0,5.1624613,0.0,0.009975719,9.436e-05,0.01956717,1,45.87416546229155,31.616489011544527,True,False,False,False,False,False,False,True,False
0.45065218,0.0005227900110185146,0.4478261,0,-0.0,0,0.9633355456726841,1,270.79156,9.27511,270.79156,0.16178356,5.258999954094179e-05,0.14181918,0.1871,0.00084733,0.1379,8,0.40066639,9.0,1.666585111331512,9,206.56505,12173.279,180.0,-3717608.8,6006904500000.0,0.0,1239202.9,1096391300000.0,0.0,-2478405.8,1400701700000.0,0.0,40.50338,4.5508575,40.50338,0.025986271,9.732e-05,0.019370941,1,46.591576562814566,31.55003328366146,False,False,True,False,True,False,False,False,False
0.4897826,0.000311290001263842,0.47543478,0,-0.0,0,0.9113423759758417,1,378.29202,16.351852,378.29202,0.16381371,4.687999899033457e-05,0.16694795,0.1165,0.00138699,0.1563,9,0.23157018,9.0,1.5209351100952442,7,0.0,12336.153,135.0,1239202.9,4803221000000.0,-1239202.9,-1239202.9,914719400000.0,0.0,-0.0,954501100000.0,0.0,13.501126,3.404173,13.501126,0.01824822,3.893e-05,0.0152416015,1,47.30019472687706,31.769789230806474,False,False,True,False,False,False,False,False,True
0.3704348,0.0006129199755378067,0.3619565,0,-0.0,0,-0.0,6,215.73997,0.01225518,215.73997,0.12689315,4.040000021632295e-06,0.12694247,0.0608,1.503e-05,0.0609,8,0.80299875,8.0,0.7300166301457938,9,90.0,15300.417,210.96376,1239202.9,7600730000000.0,0.0,-1239202.9,1671217200000.0,0.0,-0.0,1375255800000.0,0.0,15.094718,5.3718305,15.094718,0.009617023,0.00032551,0.020034026,1,45.657738672189566,31.51725924224665,True,False,False,False,False,False,False,False,True
0.35891303,0.0006178399780765176,0.35869566,0,-0.0,0,-0.0,6,183.82268,1.2303128,183.82268,0.1317452,2.252000012958888e-05,0.12796986,0.0769,4.404e-05,0.0836,20,4.14244065,20.0,1.365540944011457,9,23.19859,8087.041,49.398705,1239202.9,7600730500000.0,0.0,-495681.16,1956985600000.0,-619601.44,743521.75,2246447500000.0,0.0,19.681103,6.395972,19.681103,0.05489456,0.00166338,0.068878345,1,45.4654135569857,31.005977516545897,True,False,False,False,False,False,False,False,True
0.34673914,0.00030867999885231256,0.32152173,0,0.47543164626872064,0,-0.0,6,225.30658,7.6675863,225.30658,0.12575069,1.6939999113674276e-05,0.12701918,0.0582,4.844e-05,0.0583,5,3.30612245,6.0,0.9313043685793763,9,225.0,11425.5,180.0,-2478405.8,17007627000000.0,-1239202.9,2168605.0,5838918400000.0,619601.44,-309800.72,3946888800000.0,0.0,19.681103,4.803572,21.347155,0.058823574,0.00152203,0.030463152,1,46.07515476792321,30.855194079767568,True,False,False,False,False,True,False,False,False
0.42913043,0.0030147400684654713,0.44434783,0,0.8030909760146978,0,1.1873969449665474,6,221.20654,46.051647,221.20654,0.15061916,8.379000064451247e-05,0.15647122,0.0829,0.00392685,0.087,16,1.10204082,17.0,1.3328715420257524,6,59.036243,8696.245,63.434948,-2478405.8,6857542000000.0,1239202.9,1239202.9,2162994800000.0,-929402.2,-1239202.9,1719842000000.0,0.0,38.484127,5.5801134,38.484127,0.03667298,0.00032208,0.023426885,1,45.542317853860695,32.09199590580395,False,False,True,False,False,False,False,True,False
0.31652173,0.000225800002226606,0.31478262,0,-0.0,0,-0.0,6,369.1546,16.787094,369.1546,0.13804384,0.000592390017118305,0.14126849,0.0876,0.00015517,0.0867,41,22.3756768,41.0,1.220771703119158,12,87.27369,1049.5546,94.398705,1239202.9,21484664000000.0,1239202.9,1239202.9,10039284000000.0,-309800.72,2478405.8,4826202600000.0,1177242.8,10.673577,3.3718371,10.673577,0.13180302,0.00412462,0.12594032,1,43.4419931954806,32.925692372948994,True,False,False,False,False,False,True,False,False
0.35304347,0.000557420018594712,0.3597826,0,-0.0,0,-0.0,6,215.73997,99.35062,222.03088,0.12620822,8.349999916390516e-06,0.12620822,0.0613,3.73e-06,0.0615,8,0.2607247,8.0,0.40790598013897633,9,90.0,11432.51,135.0,-1239202.9,5765145300000.0,0.0,1239202.9,1237849700000.0,0.0,-0.0,1622747000000.0,0.0,13.501126,3.518736,13.501126,0.012395919,9.081e-05,0.017547635,1,45.5953135079806,31.59255829093982,True,False,False,False,False,False,False,False,True
0.31630436,0.0012551300460472703,0.39152175,0,-0.0,0,0.2460225782203316,6,217.07149,65.10187,217.07149,0.12915067,2.0670000594691373e-05,0.1347589,0.0961,0.00039212,0.0848,12,0.21491045,12.0,1.2773766805849878,9,18.434948,12109.563,135.0,1239202.9,3096830300000.0,0.0,-1239202.9,842242600000.0,0.0,-0.0,442507130000.0,0.0,19.681103,5.185504,19.681103,0.014745282,6.558e-05,0.013138473,1,45.5184092111056,31.480193462791267,True,False,False,False,False,False,False,False,True
0.29130435,1.1019999874406494e-05,0.28934783,0,-0.0,0,-0.0,6,204.44289,5.713963,204.44289,0.13429588,1.4340000234369654e-05,0.1366,0.119,2.727e-05,0.1218,373,3.10204082,373.0,1.3836892164326196,11,59.036243,6198.686,59.036243,-1239202.9,6390651300000.0,0.0,247840.58,1659720000000.0,0.0,-991362.3,2050255200000.0,0.0,76.968254,5.737672,76.968254,0.042135343,0.0002795,0.04999042,1,41.7885508126681,33.45434476466332,True,False,False,False,False,True,False,False,False
0.31304348,3.319999905215809e-06,0.3123913,0,-0.0,0,-0.0,6,241.38943,91.208885,241.38943,0.13389316,1.047000023390865e-05,0.13326026,0.1257,5.12e-06,0.1248,421,5.99333611,420.0,-0.0,9,315.0,21682.389,36.869896,3717608.8,4734147000000.0,0.0,-1734884.1,1317050600000.0,0.0,1982724.6,1615810400000.0,0.0,48.679005,5.695978,49.835434,0.049856003,0.00187205,0.066621915,1,41.0689463204806,33.888642552067864,True,False,False,False,False,False,False,False,True
0.26934782,1.9490000340738334e-05,0.27108696,0,-0.0,0,-0.0,6,236.73053,365.7208,236.73053,0.13839178,2.09400004678173e-05,0.13450685,0.0999,2.49e-05,0.1043,461,41.73011245,467.0,0.9098719157030779,11,8.130101,15881.035,104.03625,-1239202.9,38547290000000.0,0.0,-4863287.0,11881196000000.0,-1.4520507e-10,-6102490.0,15347682000000.0,-1111933.4,66.31376,5.4149323,68.344246,0.21593355,0.00565369,0.24146464,1,40.8272471017306,33.79739380242716,True,False,False,False,False,True,False,False,False
0.4078261,0.0006685500266030431,0.4145652,0,-0.0,0,0.8346482851813828,6,277.53308,5.5650654,277.53308,0.14840822,4.075000106240623e-05,0.13845205,0.0844,0.00054892,0.0952,9,0.39483549,9.0,1.10964506629217,9,206.56505,8770.279,161.56505,-2478405.8,6307506000000.0,0.0,619601.44,1414334500000.0,0.0,-1858804.4,1305222600000.0,0.0,40.50338,2.2828891,42.96032,0.018074915,0.00010573,0.02069628,1,46.62671813833742,31.550594079212814,True,False,False,False,False,False,False,True,False
0.40369564,0.0004758200084324926,0.39913043,0,-0.0,0,-0.0,6,251.57077,40.64159,251.57077,0.13180274,2.6699999580159783e-05,0.13114795,0.0672,3.785e-05,0.0693,12,0.31903374,12.0,0.40790598013897633,9,225.0,7448.2065,108.43495,2478405.8,6746256400000.0,0.0,-619601.44,2253437000000.0,0.0,1858804.4,1587509600000.0,0.0,17.210627,5.507992,17.210627,0.01976352,0.00015631,0.019627549,1,45.486030251681065,31.631368128248674,True,False,False,False,False,True,False,False,False
0.4304348,9.341999975731596e-05,0.42434782,0,-0.0,0,-0.0,6,426.85437,100.90099,426.85437,0.14223014,4.4699998397845775e-05,0.15046029,0.074,3.808e-05,0.0766,72,43.01374427,72.0,-0.0,9,5.9061403,962.4212,38.65981,-0.0,15154132000000.0,1239202.9,0.0,5842091400000.0,69618.14,-0.0,4247289300000.0,0.0,24.339502,5.0928617,24.339502,0.21778718,0.00505481,0.17980461,1,43.68870404150405,33.630786229611495,True,False,False,False,False,False,False,False,True
0.38891304,3.577000097720884e-05,0.39695653,0,-0.0,0,-0.0,6,379.36136,85.51601,379.36136,0.1468548,2.55899994954234e-05,0.1468548,0.0901,4.493e-05,0.0873,57,69.8000833,56.0,0.6420642892306891,11,182.72632,1365.004,186.63252,-3717608.8,38296580000000.0,-2478405.8,2611858.5,15471252000000.0,1239202.9,-1105750.2,10819100000000.0,-81024.805,4.7733693,4.6500106,4.7733693,0.31081083,0.01193436,0.18746527,1,43.40855267431655,33.53468418569134,True,False,False,False,False,True,False,False,False
0.31130436,0.0005724100046791136,0.33456522,0,0.6420642892306891,0,-0.0,6,217.39339,7.6675863,217.39339,0.1269726,1.7050000678864308e-05,0.12662192,0.0706,0.00024591,0.0627,7,3.47188671,6.0,1.3066978989347637,11,30.963757,8052.5566,45.0,-0.0,19720710000000.0,0.0,247840.58,6065261000000.0,247840.58,247840.58,4851413000000.0,0.0,19.093477,4.696197,19.681103,0.05322411,0.0011999,0.053212278,1,46.1214515096102,30.85774856669616,True,False,False,False,False,True,False,False,False
0.1823913,1.8250000721309334e-05,0.18739131,0,-0.0,0,-0.0,6,111.68309,0.0,111.68309,0.12257534,3.925000055460259e-05,0.12673973,0.1191,6.451e-05,0.117,366,22.24489796,366.0,-0.0,12,61.699245,12579.992,61.699245,-2478405.8,18780533000000.0,0.0,2230565.2,4533818000000.0,247840.58,-247840.58,7352821000000.0,-247840.58,194.77452,4.2007117,197.61978,0.21131597,0.00216471,0.13043484,1,41.93230714951234,31.645143610273024,True,False,False,False,False,False,True,False,False
0.18586956,2.4119999579852447e-05,0.18739131,0,-0.0,0,-0.0,6,115.76512,40.593246,115.76512,0.13345206,8.09600023785606e-05,0.13345206,0.1157,8.972e-05,0.1153,303,20.25322782,305.0,-0.0,12,163.81079,8518.795,144.46233,-0.0,47786616000000.0,-2478405.8,3546684.2,14297629000000.0,1734884.1,3546684.2,15469985000000.0,-408936.97,174.79918,5.373839,174.79918,0.24421823,0.00519418,0.13764533,1,42.28386964951234,31.59836778737847,True,False,False,False,False,False,True,False,False
0.19326086,1.6820000382722355e-05,0.19543478,0,-0.0,0,-0.0,6,126.13727,104.29596,126.13727,0.12853152,1.8149999959859997e-05,0.12872604,0.1257,1.099e-05,0.1257,298,5.07705123,299.0,-0.0,12,71.56505,1187.5875,68.19859,-0.0,7081394400000.0,-1239202.9,0.0,1655694700000.0,247840.58,-0.0,2084516900000.0,0.0,161.52054,4.847221,164.24828,0.050976086,0.00062264,0.07123219,1,42.38274660263735,31.682547333162223,True,False,False,False,False,False,True,False,False
0.28130436,3.274999835412018e-05,0.2828261,0,-0.0,0,-0.0,6,235.25888,2.8780673,235.25888,0.13170685,1.5899999198154546e-05,0.13484384,0.1225,4.93e-06,0.1225,433,39.46938776,430.0,0.9996995428565171,11,91.63657,3042.283,95.710594,9913623.0,29778692000000.0,0.0,-4956811.5,7416015500000.0,0.0,4956811.5,11083220000000.0,-1.9239672e-10,76.52292,6.722902,76.52292,0.20809084,0.01022489,0.14598468,1,41.26214113388734,33.67972942566464,True,False,False,False,False,False,True,False,False
0.29130435,3.825000021606684e-05,0.29086956,0,-0.0,0,-0.0,6,159.13568,0.0,159.13568,0.11983288,2.5409999580006115e-05,0.12167397,0.1067,3.242e-05,0.1016,175,44.5214494,174.0,-0.0,12,47.862404,2390.9329,41.185925,-1239202.9,30199534000000.0,0.0,1964590.0,7377711500000.0,203148.02,725387.06,10467127000000.0,181346.77,40.50338,5.3003416,40.50338,0.19206372,0.00200126,0.19615029,1,42.630595973175794,33.26117943934615,True,False,False,False,False,False,True,False,False
0.35086957,0.0003846700128633529,0.36673912,0,-0.0,0,1.0888328064083628,6,303.983,47.332844,303.983,0.14295891,0.00021239000489003956,0.1441493,0.0867,0.01090863,0.0963,71,51.32861308,67.0,2.235890589217667,12,229.96974,2820.1003,180.0,16109638.0,61656480000000.0,-2478405.8,-9170101.0,24637510000000.0,1239202.9,6939536.5,17223990000000.0,0.0,0.0,4.839808,0.0,0.17359084,0.01217826,0.1996821,1,43.01511745755079,33.55465329934409,True,False,False,False,False,False,True,False,False
